"REF_DATE","GEO","DGUID","Value","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","51668.8","","","","1"
"2009","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","51522.1","","","","1"
"2010","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","52841.8","","","","1"
"2011","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","54057.9","","","","1"
"2012","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","55676.4","","","","1"
"2013","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","57169.9","","","","1"
"2014","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","58276.3","","","","1"
"2015","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","59082.5","","","","1"
"2016","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","59966.8","","","","1"
"2017","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","61932.6","","","","1"
"2018","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","62862.5","","","","1"
"2019","Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466349","7.2.1","63487.4","","","","1"
"2000","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","58198.3","","","","1"
"2001","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","57580.0","","","","1"
"2002","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","57517.3","","","","1"
"2003","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","60001.8","","","","1"
"2004","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","62708.6","","","","1"
"2005","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","64170.3","","","","1"
"2006","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","63374.8","","","","1"
"2007","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","65908.5","","","","1"
"2008","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","69352.3","","","","1"
"2009","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","65649.2","","","","1"
"2010","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","68913.4","","","","1"
"2011","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","72611.6","","","","1"
"2012","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","73952.2","","","","1"
"2013","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","78708.5","","","","1"
"2014","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","80175.7","","","","1"
"2015","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","79574.2","","","","1"
"2016","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","79317.5","","","","1"
"2017","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","80844.7","","","","1"
"2018","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","82166.2","","","","1"
"2019","Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466654","8.2.1","81540.7","","","","1"
"2000","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","207779.6","","","","1"
"2001","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","211558.0","","","","1"
"2002","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","216775.7","","","","1"
"2003","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","224711.1","","","","1"
"2004","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","237664.3","","","","1"
"2005","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","248615.4","","","","1"
"2006","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","264843.4","","","","1"
"2007","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","269988.8","","","","1"
"2008","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","273513.8","","","","1"
"2009","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","258933.9","","","","1"
"2010","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","272172.0","","","","1"
"2011","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","290513.8","","","","1"
"2012","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","302130.7","","","","1"
"2013","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","319548.1","","","","1"
"2014","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","338262.6","","","","1"
"2015","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","326476.7","","","","1"
"2016","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","314599.4","","","","1"
"2017","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","329904.6","","","","1"
"2018","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","336281.3","","","","1"
"2019","Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62466959","9.2.1","334172.2","","","","1"
"2000","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","154965.9","","","","1"
"2001","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","155830.5","","","","1"
"2002","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","161762.2","","","","1"
"2003","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","165799.6","","","","1"
"2004","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","172580.4","","","","1"
"2005","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","180855.0","","","","1"
"2006","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","189185.8","","","","1"
"2007","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","194682.7","","","","1"
"2008","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","195789.1","","","","1"
"2009","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","190709.2","","","","1"
"2010","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","195819.3","","","","1"
"2011","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","201413.0","","","","1"
"2012","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","206590.7","","","","1"
"2013","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","211555.3","","","","1"
"2014","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","219060.9","","","","1"
"2015","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","224153.4","","","","1"
"2016","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","230763.5","","","","1"
"2017","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","239852.3","","","","1"
"2018","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","246260.2","","","","1"
"2019","British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467264","10.2.1","253048.7","","","","1"
"2000","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1536.0","","","","1"
"2001","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1599.9","","","","1"
"2002","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1585.7","","","","1"
"2003","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1571.7","","","","1"
"2004","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1648.7","","","","1"
"2005","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1685.6","","","","1"
"2006","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1764.0","","","","1"
"2007","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","1853.8","","","","1"
"2008","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2033.0","","","","1"
"2009","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2159.6","","","","1"
"2010","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2253.5","","","","1"
"2011","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2363.6","","","","1"
"2012","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2457.6","","","","1"
"2013","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2494.6","","","","1"
"2014","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2510.9","","","","1"
"2015","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2320.2","","","","1"
"2016","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2487.6","","","","1"
"2017","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2511.8","","","","1"
"2018","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2593.2","","","","1"
"2019","Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467569","11.2.1","2618.3","","","","1"
"2000","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","3483.8","","","","1"
"2001","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4212.4","","","","1"
"2002","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4514.4","","","","1"
"2003","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","5122.8","","","","1"
"2004","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","5249.3","","","","1"
"2005","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","5180.1","","","","1"
"2006","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","5199.4","","","","1"
"2007","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","5655.2","","","","1"
"2008","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","5113.6","","","","1"
"2009","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4581.2","","","","1"
"2010","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4707.0","","","","1"
"2011","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4273.9","","","","1"
"2012","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4249.9","","","","1"
"2013","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4367.3","","","","1"
"2014","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4574.6","","","","1"
"2015","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4621.3","","","","1"
"2016","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4570.3","","","","1"
"2017","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4642.7","","","","1"
"2018","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4716.4","","","","1"
"2019","Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62467874","12.2.1","4301.5","","","","1"
"2000","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1280.3","","","","1"
"2001","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1361.4","","","","1"
"2002","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1396.7","","","","1"
"2003","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1397.4","","","","1"
"2004","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1464.6","","","","1"
"2005","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1454.8","","","","1"
"2006","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1473.3","","","","1"
"2007","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1597.2","","","","1"
"2008","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1808.0","","","","1"
"2009","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","1690.3","","","","1"
"2010","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2004.3","","","","1"
"2011","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2120.3","","","","1"
"2012","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2173.1","","","","1"
"2013","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2392.5","","","","1"
"2014","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2362.6","","","","1"
"2015","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2353.0","","","","1"
"2016","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2479.2","","","","1"
"2017","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2764.5","","","","1"
"2018","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","2974.1","","","","1"
"2019","Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars","81","millions","6","v62468179","13.2.1","3156.4","","","","1"


